"SYMBOL","logFC","AveExpr","t","P.Value","adj.P.Val","B","regulation"
"NCSTN",0.515850834153555,14.3520792797816,7.90142793653055,1.62895184607929e-11,8.76948760870778e-11,15.6801528082986,"Up"
"VSIG4",1.90288332221705,10.1972695815647,7.899694953439,1.6414716690765e-11,8.83193624580443e-11,15.6725733714235,"Up"
"ST20",0.740813329679531,12.2503087108985,7.89657337373851,1.66426607185703e-11,8.94706085606677e-11,15.6589211159525,"Up"
"BLNK",-0.808601963504965,10.2857163918347,-7.89319757145124,1.68927248923592e-11,9.06880056214633e-11,15.6441575930843,"Down"
"ANKRD36",-0.821198241762428,8.92554448799115,-7.89106111489126,1.70529176800643e-11,9.14712788296856e-11,15.6348144586452,"Down"
"OLIG2",-1.63578937280831,8.01874015586801,-7.8909013986845,1.70649540167971e-11,9.15102798057960e-11,15.6341159987484,"Down"
"CAB39",0.634986577065523,15.4391275275296,7.88803360494451,1.72825216071652e-11,9.26511062039067e-11,15.6215749916661,"Up"
"ZBTB12",-0.536637598056829,7.11073904129837,-7.8866424271537,1.73890593541599e-11,9.31702306858069e-11,15.6154914585585,"Down"
"ATP13A4",-0.58084441721644,6.00743137023732,-7.88282074432279,1.76851124953185e-11,9.46772275571791e-11,15.5987800119887,"Down"
"WNT16",-0.66121023690842,5.67927520956958,-7.88039129844389,1.78759231081077e-11,9.55921335129469e-11,15.5881569435729,"Down"
"LRRC29",0.520238837525087,9.37597712855891,7.87989720941133,1.79149799143943e-11,9.57743205167354e-11,15.5859965138195,"Up"
"SPTLC3",-0.647359451109254,5.51478823956023,-7.87917398254557,1.79723032263202e-11,9.6054032522969e-11,15.5828341908165,"Down"
"ZNF222",0.590714680473205,9.01392439364724,7.87199923642087,1.85509854806813e-11,9.90641196288996e-11,15.5514640127588,"Up"
"VMP1",0.58761974020643,16.5588544612605,7.86777150280602,1.89006422377828e-11,1.00875217590924e-10,15.5329803842848,"Up"
"DHRS9",1.32733942323162,13.1643466393837,7.8669534791171,1.89690527455318e-11,1.01212203354389e-10,15.5294041021444,"Up"
"AURKB",0.850156681064982,8.98466761307465,7.86486082434315,1.91451859297761e-11,1.02123612613747e-10,15.5202554831853,"Up"
"GPAT3",0.785097705557192,13.666692788441,7.86449100680103,1.91764817279517e-11,1.02262143466219e-10,15.5186387485991,"Up"
"POLA1",-0.642806204781399,9.7055049467476,-7.86316322807269,1.92892661863514e-11,1.02806488641828e-10,15.5128341488288,"Down"
"L3MBTL4",-0.597716324002516,7.38920160423668,-7.86294772178082,1.93076340938147e-11,1.02875831715739e-10,15.5118920373426,"Down"
"TPM2",-0.911340709581113,10.3573689411016,-7.86254066880367,1.93423754231317e-11,1.03032353744909e-10,15.5101125636477,"Down"
"CDH24",-0.633139192141591,7.35459355532956,-7.86125192966439,1.94527791482528e-11,1.0359171325122e-10,15.5044787691687,"Down"
"AP3M2",-0.57365711482671,10.8238481188723,-7.86106777493348,1.94686065783178e-11,1.03647255925544e-10,15.5036737340715,"Down"
"GPSM1",-0.71753324576265,9.06565686233329,-7.86100393752429,1.94740961702583e-11,1.03647746329676e-10,15.5033946683425,"Down"
"EHD1",0.556495558518099,16.4284004396113,7.85844385176407,1.96955240804643e-11,1.04739171674649e-10,15.4922034197706,"Up"
"APOO",0.548436824271388,8.84311382013003,7.85806353811784,1.97286319340656e-11,1.04886190207603e-10,15.4905409344101,"Up"
"ITGAX",0.617661481494407,17.3263246989197,7.85771988134051,1.9758596413839e-11,1.05016420408234e-10,15.4890386960944,"Up"
"NAPRT",0.699943826346535,13.8903323151234,7.85335995604857,2.01427173390098e-11,1.06969192771296e-10,15.4699805808065,"Up"
"SMIM10",0.776800586794503,5.93507782267176,7.85305556988927,2.01698111408399e-11,1.07083462354866e-10,15.4686500869858,"Up"
"PIGW",-0.521826368282848,8.66266593004725,-7.85119734707891,2.03360042918367e-11,1.07906131643034e-10,15.4605277738325,"Down"
"STX11",0.607975201989043,14.281826022946,7.85098812907814,2.0354801407596e-11,1.07976036306648e-10,15.4596132916872,"Up"
"HSF5",-0.646566442929428,6.93513141499044,-7.85050346747382,2.03984122739928e-11,1.08177495414936e-10,15.4574948678095,"Down"
"GP5",-0.853254774187529,8.717745928147,-7.85031908945694,2.04150274621509e-11,1.08235718485832e-10,15.4566889671338,"Down"
"FAM72A",0.535403134339394,7.05651880592604,7.84821107962728,2.06059527666809e-11,1.09217805955996e-10,15.4474751708234,"Up"
"ZNF703",-1.04686841895104,10.6407246422499,-7.8437655217648,2.1014452975066e-11,1.11321528408329e-10,15.4280451227763,"Down"
"SLC25A23",-0.912490187733206,10.4127070114395,-7.84240349139169,2.11412188660812e-11,1.11931300216531e-10,15.4220923670356,"Down"
"KRBA1",-0.512818571425667,10.4574168855053,-7.83933117553581,2.1429971623531e-11,1.13366320960514e-10,15.4086651933368,"Down"
"ADCY4",0.520284856522517,10.8638818201402,7.83882969774436,2.14774753246473e-11,1.13586328465768e-10,15.40647359818,"Up"
"SESTD1",0.508771457110487,11.9442724722062,7.83362368507875,2.19768769545163e-11,1.16067648008134e-10,15.3837227483003,"Up"
"OSBPL5",-0.700719146061404,12.491567695379,-7.83273926013542,2.2062861850817e-11,1.16489726731163e-10,15.3798578682226,"Down"
"PCDHGB6",-0.528738258490458,4.9197005422052,-7.83210675089757,2.21245609577606e-11,1.16783382097822e-10,15.377093871173,"Down"
"FAM114A1",0.606593120716822,9.23489361452061,7.82954671742878,2.237604673138e-11,1.18078380154627e-10,15.3659070370478,"Up"
"KCNG1",-1.15463666360782,8.68032467872611,-7.82860195761444,2.24695742505179e-11,1.18506793280059e-10,15.3617787212919,"Down"
"PSMB8",0.540314370787575,15.2113345986034,7.82765029313258,2.25641795996122e-11,1.18973075467148e-10,15.3576202864491,"Up"
"CD226",-0.819238378349849,12.1955430191526,-7.82606461923827,2.2722695581936e-11,1.19743118347947e-10,15.3506915729007,"Down"
"YPEL5",0.525786385220064,14.4651006701584,7.82525270331147,2.28042904185972e-11,1.20140134131227e-10,15.3471439056928,"Up"
"RAD51D",-0.519870626526522,10.7450789272253,-7.82443079114924,2.28871875726639e-11,1.20514667597431e-10,15.3435525989655,"Down"
"EEFSEC",-0.540921559881568,11.1072234903248,-7.82442340593622,2.28879337982518e-11,1.20514667597431e-10,15.343520329801,"Down"
"WDR75",-0.510608615629678,11.3904290015444,-7.82246137249947,2.30870462299961e-11,1.21529755689313e-10,15.3349474764135,"Down"
"USP45",-0.653417527891025,9.25152822228488,-7.82225433085575,2.3108157909261e-11,1.21607551748846e-10,15.3340428476072,"Down"
"LIPE",-0.548882633682046,10.112085823487,-7.82152077422673,2.31831125348464e-11,1.21968578084015e-10,15.3308377325633,"Down"
"NDST3",1.02472801984692,5.17076024570392,7.82108511283381,2.32277430528789e-11,1.22169912310171e-10,15.3289342203958,"Up"
"HPSE",0.79120085677074,13.5447915181422,7.81789316917692,2.35573609353476e-11,1.23801861532972e-10,15.3149881695529,"Up"
"LAMP2",0.504569271525191,15.8506091500759,7.81720789189908,2.36287326770352e-11,1.24142969520412e-10,15.3119941746471,"Up"
"HENMT1",0.500900897376725,11.5810594213973,7.81545747777165,2.38120193539086e-11,1.25037519183239e-10,15.3043466934664,"Up"
"COX6C",0.841522960002108,10.8632838482869,7.81515335799061,2.38440081876534e-11,1.25171265507794e-10,15.3030180261114,"Up"
"ENTPD2",-1.24677259520424,7.13178549189846,-7.81446564631963,2.39165032977834e-11,1.25517521953357e-10,15.3000135062133,"Down"
"GNLY",-1.32199432905438,15.1249134863629,-7.81243640992304,2.41316993553921e-11,1.26577717214312e-10,15.2911482077202,"Down"
"TMEM67",-0.629870593569236,7.29135194797049,-7.81126151742868,2.42571759468609e-11,1.27201133180658e-10,15.2860154657406,"Down"
"SCD5",-1.03277477479492,7.81853614676783,-7.80760884202845,2.46514479697556e-11,1.29233348447507e-10,15.2700585793352,"Down"
"SCNN1D",-0.73001374836222,8.71298297308085,-7.80657284848355,2.47644329685863e-11,1.29754817543182e-10,15.2655329366062,"Down"
"TCN1",1.58414367648532,11.5182511970738,7.80240422758834,2.5224306203403e-11,1.32092269436582e-10,15.247323346264,"Up"
"MEGF6",-0.798731241397539,12.3881341409704,-7.79663470938382,2.58748738848212e-11,1.35351458243046e-10,15.2221223510287,"Down"
"RPS6KL1",-0.774440622192445,6.99973847095377,-7.79382974989597,2.61971795668335e-11,1.36953931148829e-10,15.20987113978,"Down"
"DPY19L3",0.915428070573082,12.699978507821,7.79225902218187,2.63794110480599e-11,1.37803000640885e-10,15.2030108862845,"Up"
"TMCC1",-0.526950208586792,12.7585331305674,-7.79134281938508,2.64862896856439e-11,1.38286085055307e-10,15.1990093812914,"Down"
"FAM153A",-1.24671267704312,9.7632540202488,-7.78947272664462,2.67057858115926e-11,1.39394184544717e-10,15.1908419316131,"Down"
"CEP55",1.30748020432565,7.93368251293007,7.78922418814776,2.6735093488706e-11,1.39509239202071e-10,15.1897564797353,"Up"
"GATM",-0.870085859479369,7.96977649624424,-7.78734383462203,2.69578669466602e-11,1.40595306620509e-10,15.1815444605161,"Down"
"AKR1B1",-0.556118542350467,12.3198288975795,-7.78564903631761,2.71602429970028e-11,1.41535453533635e-10,15.1741429969608,"Down"
"GZMM",-0.881463744355713,12.8628184642447,-7.78498923611762,2.72394390125983e-11,1.41909643884678e-10,15.1712615882904,"Down"
"GPR75",-0.590681449646333,7.43185992430246,-7.78229715248964,2.75649649898413e-11,1.43566591456447e-10,15.1595052862385,"Down"
"CARMIL1",-0.809663578615063,8.69691770404795,-7.78126251921354,2.76911022536077e-11,1.44184445926255e-10,15.1549871716761,"Down"
"SEC62",0.697298604171817,14.0567897887883,7.78093682016262,2.77309288605959e-11,1.44352677394964e-10,15.1535648981576,"Up"
"NAV1",-0.661610269021836,9.12248916801424,-7.78042118756273,2.7794097477193e-11,1.4464229101749e-10,15.1513132298279,"Down"
"SLC9A4",0.80663941208957,4.61094469013446,7.77977581473552,2.78733624626776e-11,1.45015491566188e-10,15.148495033999,"Up"
"S1PR2",-0.76131859641487,9.24961720062222,-7.7792633347896,2.79364660668007e-11,1.45304430628595e-10,15.14625716936,"Down"
"VPS29",0.553232577064297,13.2004665698983,7.77317247804112,2.86974571884456e-11,1.49100993070812e-10,15.119661250768,"Up"
"ZNF785",-0.51384733825726,11.2452735683971,-7.77207330892743,2.8836973374062e-11,1.49785339383855e-10,15.11486193951,"Down"
"ARG2",0.683418818119665,8.8680790561411,7.76854275930429,2.92896944266193e-11,1.52013514074154e-10,15.0994469812142,"Up"
"ARL6IP6",0.551038839181767,12.1143971088389,7.76808517813214,2.93488864715663e-11,1.5227956414847e-10,15.097449163876,"Up"
"FAM53B",-0.52189209552221,14.4347544786694,-7.76506533526412,2.97425322786503e-11,1.54160942543876e-10,15.0842647408087,"Down"
"FLT3LG",-0.826272588946582,9.77835641597432,-7.76497665893143,2.97541707570988e-11,1.54174134119959e-10,15.0838775947898,"Down"
"PSD3",-0.558597358458409,6.39335239396519,-7.76489784423209,2.97645187411595e-11,1.54186148741971e-10,15.0835335034259,"Down"
"AMN",-0.578366566088819,8.4730603157201,-7.76383040210008,2.99050227007506e-11,1.54872208986654e-10,15.0788732739503,"Down"
"ADAMTS1",-1.06022969915677,8.33770297189622,-7.76321362372629,2.99865085930528e-11,1.55252338773899e-10,15.0761805810567,"Down"
"VBP1",0.691938145200359,11.9478722718912,7.76265888744743,3.00599869170211e-11,1.55548889455014e-10,15.0737587681877,"Up"
"KCNK17",-0.755730930629509,5.39786921603693,-7.76180602385246,3.01733045195118e-11,1.56051162587715e-10,15.0700354583881,"Down"
"ZNF554",-0.587224785569771,9.41872653163345,-7.76082174883496,3.03046120813468e-11,1.56603731377315e-10,15.0657385085069,"Down"
"MLH3",-0.572008262394043,10.8983876520908,-7.7607003604514,3.03208453704147e-11,1.56645465065395e-10,15.065208579761,"Down"
"TPD52",-0.686863261361919,10.5238175778422,-7.75858675316215,3.06048927181144e-11,1.58070402061848e-10,15.0559816415503,"Down"
"CCM2L",1.02286096518497,6.08211195728954,7.75801541953854,3.06821287823028e-11,1.58404411433417e-10,15.0534875371108,"Up"
"ZNF835",-0.781032640801886,7.29575122450789,-7.75798637762319,3.06860600183467e-11,1.58404411433417e-10,15.0533607578508,"Down"
"GSDMD",0.553173561327899,14.8329551048083,7.75744019346132,3.07600874477473e-11,1.58743875103223e-10,15.0509764614461,"Up"
"C9ORF72",0.678235888403383,13.8315390299839,7.75624622759305,3.09225332427797e-11,1.59496482906553e-10,15.0457644236592,"Up"
"SERPINB10",1.71456266617377,8.72263691737817,7.75375969473441,3.12635917078335e-11,1.6116906082296e-10,15.0349102142089,"Up"
"AGTPBP1",0.787294935463554,14.4880499623223,7.75360089851224,3.1285499568768e-11,1.61238713961098e-10,15.0342170505663,"Up"
"CYBB",0.615928462562557,16.6722749585549,7.7519375528985,3.15159004280308e-11,1.62382569337128e-10,15.0269564537738,"Up"
"PSMC6",0.719484717801571,12.6143818074108,7.74578564767893,3.23828417426881e-11,1.66715203749287e-10,15.000104582645,"Up"
"ZC3H3",0.719610421781696,13.4458980401926,7.74542005004167,3.24351049874743e-11,1.66939512483106e-10,14.9985088965575,"Up"
"COX7C",0.878336156302793,12.2911696591679,7.74328383311556,3.27421695888125e-11,1.6847478097909e-10,14.9891853444741,"Up"
"LIMA1",-0.744582983645949,10.1816105915575,-7.74319400359967,3.27551452133483e-11,1.68496397945869e-10,14.9887932886073,"Down"
"INCENP",-0.567022329126508,10.6850831929248,-7.73754455673996,3.35815797558448e-11,1.7259323284879e-10,14.9641376459668,"Down"
"PRKDC",-0.74757813171559,13.6251141023172,-7.73750453634575,3.35875077412866e-11,1.7259323284879e-10,14.9639629940413,"Down"
"RHPN1",-0.646632003965727,10.4038522889818,-7.73610519146968,3.37954419767982e-11,1.73615268132813e-10,14.9578562163076,"Down"
"CPED1",-0.969622390350336,8.91510034587646,-7.73556141070037,3.3876590463859e-11,1.73985602213823e-10,14.9554831772064,"Down"
"ARSK",-0.605186997760253,8.45716391662225,-7.73468942186089,3.40071233339835e-11,1.74609301973927e-10,14.9516778905441,"Down"
"BEX1",1.33608329975534,6.48086389323295,7.73205330291726,3.44047968658177e-11,1.76556738165232e-10,14.9401743892851,"Up"
"NUCB1",0.707323791103519,15.6400793916042,7.73113514299606,3.45443926983842e-11,1.77223342214318e-10,14.9361678279821,"Up"
"C17ORF113",-0.551443924353971,6.96068230954073,-7.73107764885353,3.45531528016667e-11,1.77223342214318e-10,14.9359169434548,"Down"
"TSPAN13",-0.867819170982674,9.8488785686435,-7.73080137706791,3.45952779017938e-11,1.77344666724011e-10,14.9347113920825,"Down"
"SUSD4",-0.95429797890476,8.62815348862732,-7.72723561516209,3.51435932537458e-11,1.79986711563626e-10,14.9191521311717,"Down"
"FEM1C",0.673101936065774,12.9056079480868,7.72562321752331,3.53943726164407e-11,1.81199183512e-10,14.9121166824234,"Up"
"PSMA3",0.555980658790273,11.9104146704129,7.7226704522034,3.58582575126649e-11,1.83476184123556e-10,14.8992331911296,"Up"
"ATP6AP1",0.529860164720866,14.8165638035591,7.7225997565246,3.58694379376924e-11,1.83484500990279e-10,14.898924739163,"Up"
"ZNF837",-0.660512700056729,7.84957389763859,-7.71600140457183,3.69284095015428e-11,1.88600065866523e-10,14.8701369647551,"Down"
"TUBA1A",0.736992685580273,16.4079273408085,7.71013192651773,3.78965750112216e-11,1.9339036139795e-10,14.8445316191707,"Up"
"P4HA1",0.701290874302515,12.2711648859763,7.70890333363954,3.81024120112171e-11,1.94389112075293e-10,14.8391722284621,"Up"
"PCMTD2",-0.55579756845283,12.8997843474016,-7.70866953339334,3.81417087095281e-11,1.9449980200275e-10,14.8381523521956,"Down"
"PRMT6",-0.52153629863137,10.3686388907577,-7.7064870759855,3.85104869563314e-11,1.96262441884934e-10,14.828632281286,"Down"
"CHI3L1",-1.44258287073929,13.9488091253261,-7.70111016931998,3.9434284899021e-11,2.00810547047441e-10,14.8051791175281,"Down"
"PDGFC",1.26252621295889,9.96340767794081,7.69949435205751,3.97161899068523e-11,2.02192469454211e-10,14.7981315777659,"Up"
"ACSL3",0.534580069268441,12.5864406520401,7.69925376758784,3.97583352208515e-11,2.02353382254442e-10,14.7970822610667,"Up"
"TMTC4",-0.568237470978378,9.69198363673161,-7.69818056208743,3.9946881970758e-11,2.03259134733563e-10,14.7924014897454,"Down"
"MAIP1",0.519009465404663,10.0850670712435,7.69401440422265,4.06873027754957e-11,2.06807378294824e-10,14.7742315943369,"Up"
"FGFBP3",-0.547542027872814,7.92319424197145,-7.6939204642446,4.07041548549596e-11,2.06838286763638e-10,14.7738219069142,"Down"
"SNX14",0.534979649692932,12.8805557756407,7.68757148685377,4.18593896139418e-11,2.12483705724696e-10,14.7461343974303,"Up"
"SHISA5",0.603070821918321,16.4541862562167,7.68712243326086,4.19423247651426e-11,2.12848430883994e-10,14.7441762069206,"Up"
"DEGS2",-0.687032979143602,9.33057905101433,-7.68555344983995,4.22333867776323e-11,2.14268884092701e-10,14.7373344417008,"Down"
"ZC3H12A",0.531184846994555,13.0050963833857,7.68420369346747,4.24853909838658e-11,2.1543674774532e-10,14.7314487822675,"Up"
"PPT1",0.594227458872236,16.1135111480129,7.68420035618798,4.24860159199878e-11,2.1543674774532e-10,14.7314342301013,"Up"
"RCHY1",0.54873357822929,12.0476491147737,7.68256636069222,4.27931000326351e-11,2.16936615608947e-10,14.7243093057011,"Up"
"PLK3",0.599182737037881,12.7349541895267,7.6801965536511,4.32424050435206e-11,2.19098655422355e-10,14.7139762559029,"Up"
"PRSS22",-0.555719039954742,4.71368107913337,-7.67890940563057,4.34884106734267e-11,2.20286982369247e-10,14.7083640792052,"Down"
"RTKN2",-0.959788336788473,9.3684760338025,-7.67873794475111,4.35212862125259e-11,2.20395374245552e-10,14.7076164903485,"Down"
"GPR18",-0.761316963665703,10.0109168905504,-7.67866087742122,4.35360710070129e-11,2.20412120102206e-10,14.7072804687292,"Down"
"RRAS2",-0.819544849604473,10.3491753215426,-7.67657739420285,4.39376750936293e-11,2.22328109307764e-10,14.6981964213188,"Down"
"TMEM255B",0.72104114794854,8.68700367822335,7.67604515910145,4.40408576118754e-11,2.22791514415396e-10,14.6958759095154,"Up"
"ZNF569",-0.559093953856436,8.89301824708215,-7.67542657891754,4.41610831507251e-11,2.23340869039603e-10,14.693178963485,"Down"
"ACSL6",-0.885634025144719,10.0135623110533,-7.67467534363928,4.43075312713476e-11,2.24022517905131e-10,14.6899036909559,"Down"
"CPLANE2",-0.537219197425908,8.5298651370246,-7.67438989617489,4.43633041436066e-11,2.24245467088623e-10,14.6886591934377,"Down"
"JSRP1",0.787995564740863,14.2780152121518,7.66572369725344,4.60903048637819e-11,2.32851692785976e-10,14.6508789201047,"Up"
"TLR1",0.586026448141201,14.8631324523164,7.66463866423468,4.63111990022517e-11,2.33787151601449e-10,14.6461490953195,"Up"
"CCNE2",0.856291144629711,8.1420727845751,7.66463550755515,4.63118431855394e-11,2.33787151601449e-10,14.6461353349928,"Up"
"ATIC",-0.580816060850176,11.981817865425,-7.6621868413649,4.68142431857383e-11,2.36261212061953e-10,14.6354615326651,"Down"
"RHOU",0.779733127583543,12.0202851965816,7.66144517450739,4.6967482598117e-11,2.36972298563227e-10,14.632228670904,"Up"
"ZNF418",-0.683126911052384,8.72632910849545,-7.65896142297932,4.74843135877942e-11,2.39265618952089e-10,14.6214024982015,"Down"
"ZNF253",-0.583608440845206,10.0148248246747,-7.65681034876907,4.79364988755656e-11,2.41480741843517e-10,14.6120267551455,"Down"
"NPL",0.637816853615999,14.8409692377128,7.65547289444819,4.82198119421117e-11,2.42844229930336e-10,14.6061974496813,"Up"
"MMP23B",-0.828003887909576,7.29916541921377,-7.65501888349579,4.83163641501811e-11,2.43266686097517e-10,14.6042186684477,"Down"
